Series Name,"Country Name","1990","2000","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
GDP per capita (current US$),"New Zealand","13663.201095115","13641.1027183822","32509.7347119416","31287.6136423777","28200.9419253104","33692.1695969513","38426.695330151","40066.5648004195","42928.0963291754","44380.426584212","37807.9672760442",""
GDP per capita (current US$),"Nicaragua","243.561319370585","1016.02155153669","1350.58722233935","1517.80361090627","1478.97138929928","1523.48146882139","1679.74820015716","1776.2092435787","1829.02498918094","1960.49090771313","2086.89500277099",""
GDP per capita (current US$),"Niger","313.537623244108","160.218342317408","295.393198719939","358.191405530453","344.375641110111","351.006218346786","378.200546574048","393.64342304494","417.670309304738","431.381682137856","358.958152040005",""
GDP per capita (current US$),"Nigeria","321.66837089409","377.500269346768","1131.14769462527","1376.85744878293","1091.96852722446","2314.96353665347","2514.14862151929","2739.85218903906","2979.84415000393","3203.24429573261","2640.2907388575",""
GDP per capita (current US$),"Northern Mariana Islands","","","","","","","","","","","",""
GDP per capita (current US$),"Norway","28242.943738533","38146.7153917477","85128.6575906714","96880.5096146393","80017.7768095085","87646.2700974708","100575.117263444","101563.702677597","102910.435039364","97005.4985619729","74400.3697770928",""
GDP per capita (current US$),"Oman","6448.13480144628","8710.98780508336","16225.6599871528","22963.3781637315","17518.8333143066","19920.6495686354","21164.3357574377","21631.8909559845","20204.9295362935","19129.8442238053","15550.6762514328",""
GDP per capita (current US$),"Pakistan","371.817700867082","534.915837003883","953.795685975298","1042.8017054166","1009.79931930279","1043.30020503812","1229.8488287602","1264.90090914213","1276.09244791855","1320.55354981784","1434.69666504969",""
GDP per capita (current US$),"Palau","5095.63258002518","7786.58600187754","9742.51913709116","9793.8399169427","9162.40660637043","8978.9936492428","9701.05794428807","10319.9074966275","10932.6449639084","11892.6861639096","13498.661406228",""
GDP per capita (current US$),"Panama","2603.78025539903","4062.43860267397","6095.28041838089","7008.98824956505","7471.34138581183","7987.06037222421","9335.69161719116","10672.3589547222","11786.633173101","12712.4313236227","13268.1137549335",""
GDP per capita (current US$),"Papua New Guinea","774.363991896877","655.250230188858","992.673749316293","1223.20297800238","1210.87172319867","1418.92359069215","1838.69919868665","2151.2102765496","2108.8316426359","2268.17253944302","",""
GDP per capita (current US$),"Paraguay","1351.5787788105","1545.62554809175","2312.19253822421","3059.98509921353","2599.592016272","3225.59175373637","3988.02456668519","3855.57218546178","4479.95505217335","4712.87020536405","4080.95144785437",""
GDP per capita (current US$),"Peru","1210.0059784398","1996.71999703695","3611.20485433364","4208.86801863615","4166.08534241687","5021.24937359289","5770.3277776756","6386.37444850699","6580.97905267293","6490.18118975687","6027.12585529551",""
GDP per capita (current US$),"Philippines","715.310677678566","1039.70179564153","1678.85198841212","1929.1328970269","1836.87412023077","2145.24000707339","2371.85353662821","2604.65599683702","2786.01470086133","2873.08818884252","2904.20208191528",""
GDP per capita (current US$),"Poland","1731.2095094382","4492.72760355938","11260.3185156411","14001.4468819804","11527.5932279825","12599.5248642681","13893.4117186252","13145.1048415824","13780.5491146258","14341.8599344653","12554.5475536313",""
GDP per capita (current US$),"Portugal","7885.39401919224","11502.3968126428","22780.0584505513","24815.6088356622","23063.9716141302","22539.9960076117","23194.7409567701","20577.4026375899","21618.7353389663","22124.3672201026","19222.1500764153",""
GDP per capita (current US$),"Puerto Rico","8652.50749222505","16192.129596219","23664.8823530538","24898.3388400438","25768.7360476525","26435.7330836866","27278.8452337977","27811.5557986588","28703.7323699256","","",""
GDP per capita (current US$),"Qatar","15447.5955302804","29926.3633512513","67612.4940409837","82990.0709631041","61463.9035819678","70870.2265835221","88050.8118217893","92692.6433122033","94574.2550534469","94944.0855935367","73653.3944346574",""
GDP per capita (current US$),"Romania","1680.70562287227","1668.16273119678","8214.18537810177","10136.4735592475","8220.10832899514","8297.48362072379","9200.27782470489","8558.3976056224","9585.26659264653","10020.2773322992","8972.92251840971",""
GDP per capita (current US$),"Russian Federation","3485.1122022467","1771.58660190996","9101.25308480437","11635.26037297","8562.80959842398","10674.987707365","14227.72143741","15042.1916377421","15552.0509880404","14051.599123979","9092.58053606884",""
GDP per capita (current US$),"Rwanda","351.277816856766","216.275903635211","398.208485880314","491.940416607734","529.59655617758","553.597457610684","606.902886399677","667.414582334439","678.998166944053","697.626501273706","697.34822808289",""
GDP per capita (current US$),"Samoa","772.211768982644","1540.65372952602","3130.35259752319","3375.82163966041","3165.70666060561","3530.57399435316","4065.9559198279","4257.30572854147","4179.59768103648","4172.21710037661","3938.54884570316",""
GDP per capita (current US$),"San Marino","","28224.2028597647","56489.5013763457","62993.3672242481","","","","","","","",""
GDP per capita (current US$),"Sao Tome and Principe","","","911.057012022076","1149.30877375103","1123.35838794324","1155.51295145414","1335.34992297059","1415.03191930492","1660.90319258363","1870.02102541527","1669.06326801326",""
GDP per capita (current US$),"Saudi Arabia","7137.39202373113","8808.87536666471","15947.4057864239","19436.8571597589","15655.0833675338","18753.9812332079","23256.0956126438","24883.1897146534","24646.0208730264","24406.4764554706","20481.7453220484",""
GDP per capita (current US$),"Senegal","760.778727112426","474.577124541493","948.506759183885","1093.71627463571","1015.10822051789","996.707488311076","1074.4943263295","1030.04451024131","1041.16717932597","1041.71746058997","899.579879484977",""
GDP per capita (current US$),"Serbia","","870.136525159338","5458.12171842169","6701.77391278013","5821.30539705684","5411.87740391911","6423.29178334583","5659.38020403691","6353.82638279332","6200.17322102474","5235.14220696525",""
GDP per capita (current US$),"Seychelles","5265.49655632082","7578.85105298845","12154.8299372808","11122.8620677142","9706.95605963959","10804.6844747547","12189.0951601357","12845.17363161","15695.8983393592","15563.7942183676","15476.01944443",""
GDP per capita (current US$),"Sierra Leone","165.253231780269","156.591866641699","400.380937064879","453.736365506084","440.92445968176","453.022040725798","497.984869801092","629.118623156969","796.319060686614","794.08708204712","653.131815940648",""
GDP per capita (current US$),"Singapore","11864.2802127196","23792.6070703118","39223.5818748702","39721.0481819946","38577.5582156126","46569.6795060716","53093.6701495192","54451.210333388","55617.6125035777","56007.288209027","52888.7446717529",""
GDP per capita (current US$),"Sint Maarten (Dutch part)","","","","","","","","","","","",""
GDP per capita (current US$),"Slovak Republic","2395.56458240433","5402.9297536132","16057.7331439028","18650.3591154107","16512.9819723317","16601.6019729568","18186.026208065","17274.6423040509","18191.612786163","18595.1511139028","16088.2775872723",""
GDP per capita (current US$),"Slovenia","","10227.7367703685","23841.3179190744","27501.8102703687","24633.7978523083","23438.8674661771","24983.6941994393","22486.4716702747","23150.3179893477","24020.6728561283","20726.5398863708",""
GDP per capita (current US$),"Solomon Islands","970.068933651301","1055.21674916824","1048.77148597216","1208.34679539901","1161.23481716678","1276.34872518313","1648.84528668587","1866.7079688233","1890.00090280273","2021.35921403919","1934.85629287353",""
GDP per capita (current US$),"Somalia","","","","","","","","","521.223039343867","536.911143630244","549.266976567576",""
GDP per capita (current US$),"South Africa","3182.23967025998","3099.13161369597","6161.21795267793","5817.27833874158","5916.25430101319","7392.86777422255","8077.96705005796","7570.08521138697","6910.66533833817","6498.58899959915","5723.97335690212",""
GDP per capita (current US$),"South Sudan","","","","1688.65404688853","1271.0317282658","1563.90419536662","1696.14566722172","944.282811578363","1157.48695804411","1115.09351496025","730.580100916022",""
GDP per capita (current US$),"Spain","13773.3656978541","14787.756063671","32709.4010383771","35578.736189717","32333.4661042498","30737.8322708385","31832.2380807085","28647.8352426892","29370.6638674201","29718.5002155441","25831.5823052954",""
GDP per capita (current US$),"Sri Lanka","470.344956859125","875.41217796712","1644.81637232162","2054.48919158962","2106.787092279","2819.65130924227","3221.15151931614","3350.68542319869","3611.34198719698","3852.74206641873","3926.17439589454",""
GDP per capita (current US$),"St. Kitts and Nevis","5112.0526153955","9223.75622299505","13355.9592089861","14462.6965642173","13983.972603034","13466.8278264511","14212.3469369214","13689.8912705809","14514.7214395479","15429.8592236675","15771.9455041308",""
GDP per capita (current US$),"St. Lucia","2874.45789978718","4975.47209839101","6761.99416535951","6872.47546627848","6740.73545565475","7000.6415825229","7143.22944749991","7180.13935213338","7229.92888393179","7548.19695406698","7735.91048440102",""
GDP per capita (current US$),"St. Martin (French part)","","","","","","","","","","","",""
GDP per capita (current US$),"St. Vincent and the Grenadines","2235.76871944916","3672.66930498531","6220.34708827802","6370.43788624423","6177.49742786583","6231.71322553846","6183.67682211986","6337.76995939727","6596.78897388704","6656.11571703379","6739.17483286945",""
GDP per capita (current US$),"Sudan","481.496660198035","352.501570733119","1081.15932057966","1248.35526906174","1183.20677488697","1421.53294242954","1596.44520955706","1806.45079658887","1871.10897910993","2087.70054355486","2414.72360102858",""
GDP per capita (current US$),"Suriname","951.072313826921","1855.77231027995","5862.05097455834","6973.09823925926","7561.45070078079","8430.90596506227","8448.50426083464","9422.27099435231","9618.35053127583","9680.11591367368","9485.31924429496",""
GDP per capita (current US$),"Swaziland","1292.06782225847","1602.93245985632","2962.88864657948","2808.7511020857","3046.62660411724","3793.65946441211","4090.85774239034","3952.65631676985","3686.87928264964","3539.91835063744","3200.14301756487",""
GDP per capita (current US$),"Sweden","30162.3157718195","29283.0050461572","53324.3793724756","55746.8423811175","46207.0592032962","52076.4305245885","59593.6847982389","57134.0770682404","60283.24522267","59180.1989776727","50579.6736486777",""
GDP per capita (current US$),"Switzerland","38332.1517205633","37813.234256795","63223.467775151","72119.5608730311","69672.0047147337","74277.1205125567","88002.6095703805","83164.3879543217","84658.8876757562","85814.5885735953","80945.0792194742",""
GDP per capita (current US$),"Syrian Arab Republic","988.522325150224","1181.71920185675","2079.98786380715","","","","","","","","",""
GDP per capita (current US$),"Tajikistan","","139.109143427528","523.945114558273","711.50881469895","671.545359698634","744.184227326495","841.216829219715","962.440817726802","1048.66690599689","1113.36635446715","925.91188767081",""
GDP per capita (current US$),"Tanzania","172.054215780241","308.40628159284","533.172396689392","657.728743357642","665.344002868127","708.521932325363","740.383900829825","827.52888076909","909.330141239446","957.934534330474","878.97510552608",""
GDP per capita (current US$),"Thailand","1508.28569401057","2016.04101466738","3962.7504988544","4384.78267515745","4231.14036778126","5111.90920222917","5539.49436810396","5915.22114668686","6225.05228315387","5969.94011583791","5814.76976382355",""
GDP per capita (current US$),"Timor-Leste","","434.379739962346","551.720598424389","673.374537904","788.845890799691","884.276107947326","1024.64137551857","1125.36750690626","1111.79939478115","1154.18853286055","1157.99295590816",""
GDP per capita (current US$),"Togo","430.011211003182","265.501659718722","428.401561823965","522.625007010443","508.54052572385","496.482494202806","572.025703222528","573.207476512184","588.987546078755","630.046061395906","559.635876661945",""
GDP per capita (current US$),"Tonga","1193.49904970367","2067.08504934046","2937.71160404057","3398.88391465359","3076.42905684207","3554.07545539972","4052.18731315284","4509.36233974216","4274.22682370733","4200.13204482265","4098.54392925825",""
GDP per capita (current US$),"Trinidad and Tobago","4147.62534536265","6430.96754914098","16530.1804420146","21188.118565877","14508.8137365799","16684.0085959244","19053.9421222077","19152.1814885574","19607.9491791503","19325.3855038908","17321.884675056",""
GDP per capita (current US$),"Tunisia","1507.23145563355","2247.91299467086","3805.15293730174","4342.82317730308","4162.5096689683","4176.59159013024","4291.87604315683","4179.46434367471","4248.89127558615","4328.90419734881","3872.51208364171",""
GDP per capita (current US$),"Turkey","2790.58048659139","4215.16241317218","9309.28917226811","10382.145324304","8624.17218646889","10111.1925071277","10538.7234931882","10539.3654471072","10800.5423536698","10303.6987055756","9125.68758972936",""
GDP per capita (current US$),"Turkmenistan","869.558244633889","645.277101469676","2606.74197588003","3918.93492678718","4059.96151102083","4479.01235418457","5724.53710231112","6797.72116602834","7480.32167773692","8199.00938322259","6672.47754417351",""
GDP per capita (current US$),"Turks and Caicos Islands","","","","","","","","","","","",""
GDP per capita (current US$),"Tuvalu","980.058611752915","1458.97197686514","2768.37095732057","3094.62809172302","2763.16030537848","3238.37576273905","3993.50025430234","4044.19378022487","3880.35232167543","3766.26806049536","3295.00582293413",""
GDP per capita (current US$),"Uganda","247.601674002817","260.684473703397","409.87032601315","459.109775900068","566.33425045145","608.954866048332","597.515903285596","664.005154577291","683.343153158018","734.744015300391","705.292569535068",""
GDP per capita (current US$),"Ukraine","","635.712846663659","3068.60899799696","3891.03782318207","2545.4803410735","2965.14236549771","3569.75702740477","3855.4212801318","4029.71550372131","3104.65829575449","2114.95471628444",""
GDP per capita (current US$),"United Arab Emirates","27989.3012966889","34207.5389498903","42913.7840342254","45720.0178979792","32905.0538494054","34341.9112921486","39901.2209155518","41712.3979484395","42986.6646116366","44238.5997740128","40438.7629344394",""
GDP per capita (current US$),"United Kingdom","19095.4669984608","27769.9312549996","49949.1548811539","46523.2654539202","38010.1004506576","38708.6762921633","41243.123274868","41538.3072616553","42407.3710146402","46412.1172713997","43875.9696143686",""
GDP per capita (current US$),"United States","23954.4793548671","36449.8551155349","48061.5376613353","48401.4273403899","47001.5553496818","48374.0867933094","49781.8006563523","51433.0470904727","52749.911239512","54539.6655752119","56115.7184261955",""
GDP per capita (current US$),"Uruguay","2989.94196205612","6871.90388470479","7009.67815983672","9062.29053539323","9415.15358273437","11938.2750545308","14166.5576672224","15092.4720593331","16881.3840005323","16737.973100697","15573.9009191818",""
GDP per capita (current US$),"Uzbekistan","651.419209686743","558.221143977787","830.407694204322","1082.28602501699","1213.26532816388","1377.08214046938","1564.96694510875","1740.4682979775","1907.55123335561","2036.69172343054","2132.07036847857",""
GDP per capita (current US$),"Vanuatu","1080.23025540755","1469.88886214487","2393.3346212201","2698.02124012432","2643.47578534313","2965.75223011673","3275.02398203673","3158.4209735273","3167.05530330465","3147.96377889252","2805.31464353567",""
GDP per capita (current US$),"Venezuela, RB","2367.74281232686","4784.87157982387","8325.20875544334","11224.6467026883","11534.8406001136","13581.3533771018","10754.5928790654","12771.5950361107","12265.03113567","","",""
GDP per capita (current US$),"Vietnam","98.0318690725069","433.333707823148","919.209265568078","1164.61252461712","1232.3696735953","1333.58352396677","1542.67043610149","1754.5479738641","1907.56438167972","2052.31908380089","2111.13802366815",""
GDP per capita (current US$),"Virgin Islands (U.S.)","15050.5471369622","","","","","","","","","","",""
GDP per capita (current US$),"West Bank and Gaza","","1476.17185168101","1575.56340166606","1855.45702045882","1963.20151865719","2338.71987682303","2663.53702212092","2787.16974059255","2992.20099455427","2960.77800144929","2866.80010005429",""
GDP per capita (current US$),"Yemen, Rep.","472.134868911038","541.512991485189","997.945380396705","1205.53752759716","1094.79945541411","1310.05367135994","1350.3816340536","1422.72377912034","1582.84925225743","1650.97459711297","1406.2916511457",""
GDP per capita (current US$),"Zambia","403.433636709804","340.161379709873","1103.48657711875","1365.72120522548","1134.77299782945","1456.12682574588","1635.58795373922","1724.76454828885","1839.51870940434","1726.99284405704","1304.87901447726",""
GDP per capita (current US$),"Zimbabwe","837.769055709467","535.197421500081","397.956872258099","327.199083662345","594.495968478092","674.268695411166","768.556409302399","850.827696604891","905.500321786172","931.19818468692","924.143819253412",""
,"","","","","","","","","","","","",""
,"","","","","","","","","","","","",""
,"","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","",""
Last Updated: 02/01/2017,"","","","","","","","","","","","",""
